trade_date,cpi_mom,core_cpi_mom
2022-10-13,0.4,0.6
2022-11-10,0.4,0.3
2022-12-13,0.1,0.2
2023-01-12,-0.1,0.3
2023-02-14,0.5,0.4
2023-03-14,0.4,0.5
2023-04-12,0.1,0.4
2023-05-10,0.4,0.4
2023-06-13,0.1,0.4
2023-07-12,0.2,0.2
2023-08-10,0.2,0.2
2023-09-13,0.6,0.3
2023-10-12,0.4,0.3
2023-11-14,0.0,0.2
2023-12-12,0.1,0.3
2024-01-11,0.3,0.3
2024-02-13,0.3,0.4
2024-03-12,0.4,0.4
2024-04-10,0.4,0.4
2024-05-15,0.3,0.3
2024-06-12,0.0,0.2
2024-07-11,-0.1,0.1
2024-08-14,0.2,0.2
2024-09-11,0.2,0.3
2024-10-10,0.2,0.3
2024-11-13,0.2,0.3
2024-12-11,0.3,0.3
2025-01-15,0.4,0.2
2025-02-12,0.5,0.4
2025-03-12,0.2,0.2
2025-04-10,-0.1,0.1
2025-05-13,0.2,0.2
2025-06-11,0.1,0.1
2025-07-15,0.3,0.2
2025-08-12,0.2,0.3
2025-09-11,,
