trade_date,spx_close,us10y
2024-03-28,5254.35,4.2
2024-04-01,5243.77,4.33
2024-04-02,5205.81,4.36
2024-04-03,5211.49,4.36
2024-04-04,5147.21,4.31
2024-04-05,5204.34,4.39
2024-04-08,5202.39,4.42
2024-04-09,5209.91,4.36
2024-04-10,5160.64,4.55
2024-04-11,5199.06,4.56
2024-04-12,5123.41,4.5
2024-04-15,5061.82,4.63
2024-04-16,5051.41,4.67
2024-04-17,5022.21,4.59
2024-04-18,5011.12,4.64
2024-04-19,4967.23,4.62
2024-04-22,5010.6,4.62
2024-04-23,5070.55,4.61
2024-04-24,5071.63,4.65
2024-04-25,5048.42,4.7
2024-04-26,5099.96,4.67
2024-04-29,5116.17,4.63
2024-04-30,5035.69,4.69
2024-05-01,5018.39,4.63
2024-05-02,5064.2,4.58
2024-05-03,5127.79,4.5
2024-05-06,5180.74,4.49
2024-05-07,5187.7,4.47
2024-05-08,5187.67,4.48
2024-05-09,5214.08,4.45
2024-05-10,5222.68,4.5
2024-05-13,5221.42,4.48
2024-05-14,5246.68,4.45
2024-05-15,5308.15,4.36
2024-05-16,5297.1,4.38
2024-05-17,5303.27,4.42
2024-05-20,5308.13,4.44
2024-05-21,5321.41,4.41
2024-05-22,5307.01,4.43
2024-05-23,5267.84,4.47
2024-05-24,5304.72,4.46
2024-05-28,5306.04,4.54
2024-05-29,5266.95,4.61
2024-05-30,5235.48,4.55
2024-05-31,5277.51,4.51
2024-06-03,5283.4,4.41
2024-06-04,5291.34,4.33
2024-06-05,5354.03,4.29
2024-06-06,5352.96,4.28
2024-06-07,5346.99,4.43
2024-06-10,5360.79,4.47
2024-06-11,5375.32,4.39
2024-06-12,5421.03,4.31
2024-06-13,5433.74,4.24
2024-06-14,5431.6,4.2
2024-06-17,5473.23,4.28
2024-06-18,5487.03,4.22
2024-06-20,5473.17,4.25
2024-06-21,5464.62,4.25
2024-06-24,5447.87,4.25
2024-06-25,5469.3,4.23
2024-06-26,5477.9,4.32
2024-06-27,5482.87,4.29
2024-06-28,5460.48,4.36
2024-07-01,5475.09,4.48
2024-07-02,5509.01,4.43
2024-07-03,5537.02,4.36
2024-07-05,5567.19,4.28
2024-07-08,5572.85,4.28
2024-07-09,5576.98,4.3
2024-07-10,5633.91,4.28
2024-07-11,5584.54,4.2
2024-07-12,5615.35,4.18
2024-07-15,5631.22,4.23
2024-07-16,5667.2,4.17
2024-07-17,5588.27,4.16
2024-07-18,5544.59,4.2
2024-07-19,5505.0,4.25
2024-07-22,5564.41,4.26
2024-07-23,5555.74,4.25
2024-07-24,5427.13,4.28
2024-07-25,5399.22,4.27
2024-07-26,5459.1,4.2
2024-07-29,5463.54,4.17
2024-07-30,5436.44,4.15
2024-07-31,5522.3,4.09
2024-08-01,5446.68,3.99
2024-08-02,5346.56,3.8
2024-08-05,5186.33,3.78
2024-08-06,5240.03,3.9
2024-08-07,5199.5,3.96
2024-08-08,5319.31,3.99
2024-08-09,5344.16,3.94
2024-08-12,5344.39,3.9
2024-08-13,5434.43,3.85
2024-08-14,5455.21,3.83
2024-08-15,5543.22,3.92
2024-08-16,5554.25,3.89
2024-08-19,5608.25,3.86
2024-08-20,5597.12,3.82
2024-08-21,5620.85,3.79
2024-08-22,5570.64,3.86
2024-08-23,5634.61,3.81
2024-08-26,5616.84,3.82
2024-08-27,5625.8,3.83
2024-08-28,5592.18,3.84
2024-08-29,5591.96,3.87
2024-08-30,5648.4,3.91
2024-09-03,5528.93,3.84
2024-09-04,5520.07,3.77
2024-09-05,5503.41,3.73
2024-09-06,5408.42,3.72
2024-09-09,5471.05,3.7
2024-09-10,5495.52,3.65
2024-09-11,5554.13,3.65
2024-09-12,5595.76,3.68
2024-09-13,5626.02,3.66
2024-09-16,5633.09,3.63
2024-09-17,5634.58,3.65
2024-09-18,5618.26,3.7
2024-09-19,5713.64,3.73
2024-09-20,5702.55,3.73
2024-09-23,5718.57,3.75
2024-09-24,5732.93,3.74
2024-09-25,5722.26,3.79
2024-09-26,5745.37,3.79
2024-09-27,5738.17,3.75
2024-09-30,5762.48,3.81
2024-10-01,5708.75,3.74
2024-10-02,5709.54,3.79
2024-10-03,5699.94,3.85
2024-10-04,5751.07,3.98
2024-10-07,5695.94,4.03
2024-10-08,5751.13,4.04
2024-10-09,5792.04,4.06
2024-10-10,5780.05,4.09
2024-10-11,5815.03,4.08
2024-10-15,5815.26,4.03
2024-10-16,5842.47,4.02
2024-10-17,5841.47,4.09
2024-10-18,5864.67,4.08
2024-10-21,5853.98,4.19
2024-10-22,5851.2,4.2
2024-10-23,5797.42,4.24
2024-10-24,5809.86,4.21
2024-10-25,5808.12,4.25
2024-10-28,5823.52,4.28
2024-10-29,5832.92,4.28
2024-10-30,5813.67,4.29
2024-10-31,5705.45,4.28
2024-11-01,5728.8,4.37
2024-11-04,5712.69,4.31
2024-11-05,5782.76,4.26
2024-11-06,5929.04,4.42
2024-11-07,5973.1,4.31
2024-11-08,5995.54,4.3
2024-11-12,5983.99,4.43
2024-11-13,5985.38,4.44
2024-11-14,5949.17,4.43
2024-11-15,5870.62,4.43
2024-11-18,5893.62,4.42
2024-11-19,5916.98,4.39
2024-11-20,5917.11,4.41
2024-11-21,5948.71,4.43
2024-11-22,5969.34,4.41
2024-11-25,5987.37,4.27
2024-11-26,6021.63,4.3
2024-11-27,5998.74,4.25
2024-11-29,6032.38,4.18
2024-12-02,6047.15,4.19
2024-12-03,6049.88,4.23
2024-12-04,6086.49,4.19
2024-12-05,6075.11,4.17
2024-12-06,6090.27,4.15
2024-12-09,6052.85,4.2
2024-12-10,6034.91,4.22
2024-12-11,6084.19,4.26
2024-12-12,6051.25,4.32
2024-12-13,6051.09,4.4
2024-12-16,6074.08,4.39
2024-12-17,6050.61,4.4
2024-12-18,5872.16,4.5
2024-12-19,5867.08,4.57
2024-12-20,5930.85,4.52
2024-12-23,5974.07,4.59
2024-12-24,6040.04,4.59
2024-12-26,6037.59,4.58
2024-12-27,5970.84,4.62
2024-12-30,5906.94,4.55
2024-12-31,5881.63,4.58
2025-01-02,5868.55,4.57
2025-01-03,5942.47,4.6
2025-01-06,5975.38,4.62
2025-01-07,5909.03,4.67
2025-01-08,5918.25,4.67
2025-01-10,5827.04,4.77
2025-01-13,5836.22,4.79
2025-01-14,5842.91,4.78
2025-01-15,5949.91,4.66
2025-01-16,5937.34,4.61
2025-01-17,5996.66,4.61
2025-01-21,6049.24,4.57
2025-01-22,6086.37,4.6
2025-01-23,6118.71,4.65
2025-01-24,6101.24,4.63
2025-01-27,6012.28,4.53
2025-01-28,6067.7,4.55
2025-01-29,6039.31,4.55
2025-01-30,6071.17,4.52
2025-01-31,6040.53,4.58
2025-02-03,5994.57,4.54
2025-02-04,6037.88,4.52
2025-02-05,6061.48,4.43
2025-02-06,6083.57,4.45
2025-02-07,6025.99,4.49
2025-02-10,6066.44,4.51
2025-02-11,6068.5,4.54
2025-02-12,6051.97,4.62
2025-02-13,6115.07,4.52
2025-02-14,6114.63,4.47
2025-02-18,6129.58,4.55
2025-02-19,6144.15,4.53
2025-02-20,6117.52,4.5
2025-02-21,6013.13,4.42
2025-02-24,5983.25,4.4
2025-02-25,5955.25,4.3
2025-02-26,5956.06,4.25
2025-02-27,5861.57,4.29
2025-02-28,5954.5,4.24
2025-03-03,5849.72,4.16
2025-03-04,5778.15,4.22
2025-03-05,5842.63,4.28
2025-03-06,5738.52,4.29
2025-03-07,5770.2,4.32
2025-03-10,5614.56,4.22
2025-03-11,5572.07,4.28
2025-03-12,5599.3,4.32
2025-03-13,5521.52,4.27
2025-03-14,5638.94,4.31
2025-03-17,5675.12,4.31
2025-03-18,5614.66,4.29
2025-03-19,5675.29,4.25
2025-03-20,5662.89,4.24
2025-03-21,5667.56,4.25
2025-03-24,5767.57,4.34
2025-03-25,5776.65,4.31
2025-03-26,5712.2,4.35
2025-03-27,5693.31,4.38
2025-03-28,5580.94,4.27
2025-03-31,5611.85,4.23
2025-04-01,5633.07,4.17
2025-04-02,5670.97,4.2
2025-04-03,5396.52,4.06
2025-04-04,5074.08,4.01
2025-04-07,5062.25,4.15
2025-04-08,4982.77,4.26
2025-04-09,5456.9,4.34
2025-04-10,5268.05,4.4
2025-04-11,5363.36,4.48
2025-04-14,5405.97,4.38
2025-04-15,5396.63,4.35
2025-04-16,5275.7,4.29
2025-04-17,5282.7,4.34
2025-04-21,5158.2,4.42
2025-04-22,5287.76,4.41
2025-04-23,5375.86,4.4
2025-04-24,5484.77,4.32
2025-04-25,5525.21,4.29
2025-04-28,5528.75,4.23
2025-04-29,5560.83,4.19
2025-04-30,5569.06,4.17
2025-05-01,5604.14,4.25
2025-05-02,5686.67,4.33
2025-05-05,5650.38,4.36
2025-05-06,5606.91,4.3
2025-05-07,5631.28,4.26
2025-05-08,5663.94,4.37
2025-05-09,5659.91,4.37
2025-05-12,5844.19,4.45
2025-05-13,5886.55,4.49
2025-05-14,5892.58,4.53
2025-05-15,5916.93,4.45
2025-05-16,5958.38,4.43
2025-05-19,5963.6,4.46
2025-05-20,5940.46,4.48
2025-05-21,5844.61,4.58
2025-05-22,5842.01,4.54
2025-05-23,5802.82,4.51
2025-05-27,5921.54,4.43
2025-05-28,5888.55,4.47
2025-05-29,5912.17,4.43
2025-05-30,5911.69,4.41
2025-06-02,5935.94,4.46
2025-06-03,5970.37,4.46
2025-06-04,5970.81,4.37
2025-06-05,5939.3,4.4
2025-06-06,6000.36,4.51
2025-06-09,6005.88,4.49
2025-06-10,6038.81,4.47
2025-06-11,6022.24,4.41
2025-06-12,6045.26,4.36
2025-06-13,5976.97,4.41
2025-06-16,6033.11,4.46
2025-06-17,5982.72,4.39
2025-06-18,5980.87,4.38
2025-06-20,5967.84,4.38
2025-06-23,6025.17,4.34
2025-06-24,6092.18,4.3
2025-06-25,6092.16,4.29
2025-06-26,6141.02,4.26
2025-06-27,6173.07,4.29
2025-06-30,6204.95,4.24
2025-07-01,6198.01,4.26
2025-07-02,6227.42,4.3
2025-07-03,6279.35,4.35
2025-07-07,6229.98,4.4
2025-07-08,6225.52,4.42
2025-07-09,6263.26,4.34
2025-07-10,6280.46,4.35
2025-07-11,6259.75,4.43
2025-07-14,6268.56,4.43
2025-07-15,6243.76,4.5
2025-07-16,6263.7,4.46
2025-07-17,6297.36,4.47
2025-07-18,6296.79,4.44
2025-07-21,6305.6,4.38
2025-07-22,6309.62,4.35
2025-07-23,6358.91,4.4
2025-07-24,6363.35,4.43
2025-07-25,6388.64,4.4
2025-07-28,6389.77,4.42
2025-07-29,6370.86,4.34
2025-07-30,6362.9,4.38
2025-07-31,6339.39,4.37
2025-08-01,6238.01,4.23
2025-08-04,6329.94,4.22
2025-08-05,6299.19,4.22
2025-08-06,6345.06,4.22
2025-08-07,6340.0,4.23
2025-08-08,6389.45,4.27
2025-08-11,6373.45,4.27
2025-08-12,6445.76,4.29
2025-08-13,6466.58,4.24
2025-08-14,6468.54,4.29
2025-08-15,6449.8,4.33
2025-08-18,6449.15,4.34
2025-08-19,6411.37,4.3
2025-08-20,6395.78,4.29
2025-08-21,6370.17,4.33
2025-08-22,6466.91,4.26
2025-08-25,6439.32,4.28
2025-08-26,6465.94,4.26
2025-08-27,6481.4,4.24
2025-08-28,6501.86,4.22
2025-08-29,6460.26,4.23
2025-09-02,6415.54,4.28
2025-09-03,6448.26,4.22
2025-09-04,6502.08,4.17
2025-09-05,6481.5,4.1
2025-09-08,6495.15,4.05
2025-09-09,6512.61,4.08
2025-09-10,6532.04,4.04
2025-09-11,6587.47,4.01
2025-09-12,6584.29,4.06
2025-09-15,6615.28,4.05
2025-09-16,6606.76,4.04
2025-09-17,6600.35,4.06
2025-09-18,6631.96,4.11
2025-09-22,6693.75,4.15
2025-09-23,6656.92,4.12
2025-09-24,6637.97,4.16
2025-09-25,6604.72,4.18
2025-09-26,6643.7,4.2
2025-09-29,6661.21,4.15
2025-09-30,6688.46,4.16
2025-10-01,6711.2,4.12
2025-10-02,6715.35,4.1
2025-10-03,6715.79,4.13
2025-10-06,6740.28,4.18
2025-10-07,6714.59,4.14
2025-10-08,6753.72,4.13
2025-10-09,6735.11,4.14
2025-10-10,6552.51,4.05
2025-10-14,6644.31,4.03
2025-10-15,6671.06,4.05
2025-10-16,6629.07,3.99
2025-10-17,6664.01,4.02
2025-10-20,6735.13,4.0
2025-10-21,6735.35,3.98
2025-10-22,6699.4,3.97
2025-10-23,6738.44,4.01
2025-10-24,6791.69,4.02
2025-10-27,6875.16,4.01
2025-10-28,6890.89,3.99
2025-10-29,6890.59,4.08
2025-10-30,6822.34,4.11
2025-10-31,6840.2,4.11
2025-11-03,6851.97,4.13
2025-11-04,6771.55,4.1
2025-11-05,6796.29,4.17
2025-11-06,6720.32,4.11
2025-11-07,6728.8,4.11
2025-11-10,6832.43,4.13
2025-11-12,6850.92,4.08
2025-11-13,6737.49,4.11
2025-11-14,6734.11,4.14
2025-11-17,6672.41,4.13
2025-11-18,6617.32,4.12
2025-11-19,6642.16,4.13
2025-11-20,6538.76,4.1
2025-11-21,6602.99,4.06
2025-11-24,6705.12,4.04
2025-11-25,6765.88,4.01
2025-11-26,6812.61,4.0
2025-11-28,6849.09,4.02
2025-12-01,6812.63,4.09
2025-12-02,6829.37,4.09
2025-12-03,6849.72,4.06
2025-12-04,6857.12,4.11
2025-12-05,6870.4,4.14
2025-12-08,6846.51,4.17
2025-12-09,6840.51,4.18
2025-12-10,6886.68,4.13
2025-12-11,6901.0,4.14
2025-12-12,6827.41,4.19
2025-12-15,6816.51,4.18
2025-12-16,6800.26,4.15
2025-12-17,6721.43,4.16
2025-12-18,6774.76,4.12
2025-12-19,6834.5,4.16
2025-12-22,6878.49,4.17
2025-12-23,6909.79,4.18
2025-12-24,6932.05,4.15
2025-12-26,6929.94,4.14
2025-12-29,6905.74,4.12
2025-12-30,6896.24,4.14
2025-12-31,6845.5,4.18
2026-01-02,6858.47,4.19
2026-01-05,6902.05,4.17
2026-01-06,6944.82,4.18
2026-01-07,6920.93,4.15
2026-01-08,6921.46,4.19
2026-01-09,6966.28,4.18
2026-01-12,6977.27,4.19
2026-01-13,6963.74,4.18
2026-01-14,6926.6,4.15
2026-01-15,6944.47,4.17
2026-01-16,6940.01,4.24
2026-01-20,6796.86,4.3
2026-01-21,6875.62,4.26
2026-01-22,6913.35,4.26
2026-01-23,6915.61,4.24
2026-01-26,6950.23,4.22
2026-01-27,6978.6,4.24
2026-01-28,6978.03,4.26
2026-01-29,6969.01,4.24
2026-01-30,6939.03,4.26
2026-02-02,6976.44,4.29
2026-02-03,6917.81,4.28
2026-02-04,6882.72,4.29
2026-02-05,6798.4,4.21
2026-02-06,6932.3,4.22
2026-02-09,6964.82,4.22
2026-02-10,6941.81,4.16
2026-02-11,6941.47,4.18
2026-02-12,6832.76,4.09
2026-02-13,6836.17,4.04
2026-02-17,6843.22,4.05
2026-02-18,6881.31,4.09
2026-02-19,6861.89,4.08
2026-02-20,6909.51,4.08
2026-02-23,6837.75,4.03
2026-02-24,6890.07,4.04
2026-02-25,6946.13,4.05
2026-02-26,6908.86,4.02
2026-02-27,6878.88,3.97
2026-03-02,6881.62,4.05
2026-03-03,6816.63,4.06
2026-03-04,6869.5,4.09
2026-03-05,6830.71,4.13
2026-03-06,6740.02,4.15
2026-03-09,6795.99,4.12
2026-03-10,6781.48,4.15
2026-03-11,6775.8,4.21
2026-03-12,6672.62,4.27
2026-03-13,6632.19,4.28
2026-03-16,6699.38,4.23
2026-03-17,6716.09,4.2
2026-03-18,6624.7,4.26
2026-03-19,6606.49,4.25
2026-03-20,6506.48,4.39
2026-03-23,6581.0,4.34
2026-03-24,6556.37,4.39
2026-03-25,6591.9,4.33
